text_title,address,text,file_name,file_type,unused,translation,credit,notes
gTVBravoTrainerBattleTowerText04,0827FD91,"After a string of wins, the pair finally\n
succumbed to {STR_VAR_1}'s {STR_VAR_2},\l
their final hurdle.\p
Nice try, TRAINER!\p
Still, you have to give credit.\n
You don't see many famous combinations\l
like {STR_VAR_1} and {STR_VAR_2}.\p
We asked the TRAINER for impressions\n
on battling the celebrity pair.$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText05,0827FE93,"This is what the TRAINER had to say:\n
“I'm satisfied!”\p
Now isn't that a refreshing reply?\n
Bravo, TRAINER!\p
Isn't it out-and-out awesome to be\n
able to battle to full satisfaction?\p
I found out exactly how satisfied\n
when I heard the TRAINER say this:$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText06,0827FF89,"This is what the TRAINER had to say:\n
“I'm not satisfied…”\p
Our TRAINER was obviously a little down\n
when that was uttered.\p
Still, it's not easy to be able to battle\n
with complete satisfaction, am I right?\p
Anyway, I found out how dissatisfied\n
our TRAINER was when I heard this:$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText07,0828009C,"None$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText08,082800A1,"None$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText09,082800A6,"None$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText10,082800AB,"None$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText11,082800B0,"“{STR_VAR_1}.”$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText12,082800B6,"“{STR_VAR_1}.”\n
Now isn't that great?\p
It really expresses {STR_VAR_2}'s joy,\n
I'd say.\p
That battle with {STR_VAR_3} at the\n
end… It really was what you'd call\l
“{STR_VAR_1}”!$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText13,0828013D,"“{STR_VAR_1}.”\n
Now isn't that fitting?\p
That battle with {STR_VAR_3} at the\n
end… You can't describe it as anything\l
else but “{STR_VAR_1}”!\p
{STR_VAR_2}'s disappointment comes across\n
loud and clear, I'd say!$
",data\text\tv.inc,inc_file,False,,,
gTVBravoTrainerBattleTowerText14,082801E6,"Bravo, {STR_VAR_1}!\n
Bravo, {STR_VAR_2}!\p
I hope we can count on seeing\n
{STR_VAR_1} scale even greater heights!\p
That's all the time we have!\n
Until next time, see you!$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_InterviewRequestHasName,08280270,"Wow!\p
It's plain to see that you lavish your\n
love on your {STR_VAR_1}.\p
Okay, it's named {STR_VAR_2}.\p
Can I ask you a favor?\p
I'm a TV reporter, and I'm running\n
a survey on POKéMON.\p
Would you be willing to answer a few\n
simple questions for me?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_HereGoesQuickAnswers,0828034F,"Great! Thank you!\p
Okay, here goes.\n
I just need quick answers, okay?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_DescribeFeelingsFirstMetMon,08280393,"When you first met {STR_VAR_1},\n
what did you feel?\p
How would you describe your feelings\n
at the time?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_LikenMonToSomethingYouLike,082803EF,"Your {STR_VAR_1} is cared for lovingly.\p
If you were to liken it to something\n
that you like, what would it be?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_WhatAttractedYouAboutMon,08280454,"This question also relates to your\n
beloved {STR_VAR_1}.\p
What was it about {STR_VAR_1} that\n
attracted you?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_WhatDoPokemonMeanToYou,082804AC,"Okay, that makes sense.\p
The next question might be a little\n
on the tough side.\p
Here goes…\p
What do POKéMON mean to you?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_ThatsAllForInterview,08280523,"I see!\p
Hmhm…\p
Okay!\n
Thanks for helping me out.\p
It was fun and enlightening\n
chatting with you.\p
It's possible that our interview will\n
end up on TV. Tune in and check!\p
Okay, that's all.\n
Bye-bye!$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_HereIfYouGetUrgeToTellMe,082805E2,"Oh, okay…\p
Well, if you get the urge to tell me\n
about POKéMON, I'll be here!$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_EnjoyDoingInterviews,0828062E,"I enjoy this job--you get to learn\n
about POKéMON by doing interviews.$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_InterviewRequest,08280674,"Hi, you seem to be very close to your\n
{STR_VAR_1}.\p
Do you know what?\n
I'm a TV reporter.\p
I travel around interviewing people\n
about POKéMON.\p
I'm wondering if you'd be willing to tell\n
me a little about your {STR_VAR_1}?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_TellMeAnythingAboutYourMon,0828073B,"Wow, thank you!\p
Okay, then, please tell me anything\n
you'd like about your {STR_VAR_1}.$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_PokemonFanClub_Text_ThatsAllForInterview2,08280789,"Wow…\n
That's an interesting account.\p
You really are tight with {STR_VAR_1},\n
aren't you?\p
I get the feeling that your account\n
will make a great TV story.\p
I promise that I'll turn this into\n
an entertaining show.\l
Keep your eyes out for it.\p
Okay, that's all.\n
Bye-bye!$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubOpinionsText00,08280886,"WE ARE THE POKéMON FAN CLUB!\p
We're on the air!\p
On this program, we get your opinions,\n
and I shout them out on your behalf!\l
Isn't it a fantastic program concept?\p
Today, we bring you this report from\n
our reporter, who we sent out to the\l
POKéMON FAN CLUB.\p
So, just who is today's featured\n
POKéMON fan?\p
… … … … … … … …\p
{STR_VAR_1}!\p
So, let's hear what {STR_VAR_1} has to\n
say about {STR_VAR_3} the {STR_VAR_2}.\p
And, I will shout those words of love\n
out loud on TV!\p
Hoo-hah!\p
Let's shout!$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubOpinionsText01,08280A44,"We asked {STR_VAR_1}, “When you first\n
laid eyes on your {STR_VAR_2}, what was\l
your initial thought?”\p
“{STR_VAR_3}!”\p
Yeahah! That's a mighty fine shout!\p
Doesn't it bring back memories of those\n
days long gone by?$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubOpinionsText02,08280AFC,"We asked {STR_VAR_1}, “If you were to\n
liken your {STR_VAR_2} to something,\l
it would be…”\p
… … … … … … … …\p
“{STR_VAR_3}!”\p
Whoah-oh, now that's an original idea!\p
You sure can sense the intensity of\n
feeling the TRAINER has for\l
{STR_VAR_2}.$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubOpinionsText03,08280BC4,"And let's see…\n
What was it about that {STR_VAR_2}\l
that so attracted {STR_VAR_1}?\p
… … … … … … … …\p
“{STR_VAR_3}!”\p
Whoa! Such a spectacular declaration!\p
The TRAINER's love for the {STR_VAR_2}\n
comes across loud and clear!$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubOpinionsText04,08280C7A,"Hm? Oh, there's still more.\n
Let's check it out!\p
Let me see, now…\p
We asked {STR_VAR_1}, “What do POKéMON\n
mean to you?”\p
… … … … … …\p
“{STR_VAR_3}!”\p
Bravo!\p
That's the best shout I've had all day!\p
“{STR_VAR_3}!”\p
It makes you want to shout it out loud\n
again and again!\p
Now that we've had a great shout, it's\n
time to say good-bye until next time!\p
So, let's all have one last shout!\n
All together now…\p
“{STR_VAR_3}!”$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubText00,08280DEE,"WE ARE THE POKéMON FAN CLUB!\p
We're on the air!\p
Today, we'll get rolling with the\n
POKéMON SURVEY CORNER.\p
Out of all the tales woven by POKéMON\n
and TRAINERS, what startling new drama\l
will grab our attention today?\p
Let me see…\p
This one!\p
We'll start with this letter!\p
It's a letter from {STR_VAR_1} about a\n
beloved {STR_VAR_2}.\p
Let's see how passionately our writer\n
can express love for the {STR_VAR_2}!\l
Hmhm…$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubText01,08280F69,"Whoah!\n
What an amazing letter!$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubText02,08280F88,"I loved it, so here it is again!$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubText03,08280FA9,"A great letter bears reading over\n
and over!$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubText04,08280FD5,"The bit “{STR_VAR_3},” that really\n
accentuates emotional impact!\p
It's a great letter that has real\n
heartfelt depth!$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubText05,08281040,"Especially that “{STR_VAR_3}” bit!\p
I love how “{STR_VAR_3}” is used!$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubText06,08281073,"By the way, and it's not important,\n
but “{STR_VAR_3}” is a great saying.\p
I've been using “{STR_VAR_3}” a lot\n
in conversations lately.$
",data\text\tv.inc,inc_file,False,,,
gTVFanClubText07,082810E7,"If I had to score this letter,\n
I'd give it {STR_VAR_3} points.\p
Next time, I'll be expecting an even\n
better letter, {STR_VAR_1}!\p
A-whoops, will you look at the time?\n
Time to say good-bye until next time!$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_OceanicMuseum_1F_Text_InterviewRequest,082811A0,"Oh?\n
Do you perhaps like POKéMON?\p
I'm on assignment with the TV network.\p
I'm gathering stories on POKéMON and\n
TRAINERS that occurred recently.\p
If you don't mind, could you tell me\n
something about yourself?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_OceanicMuseum_1F_Text_InterviewRequestShort,0828126D,"I'm gathering stories on POKéMON and\n
TRAINERS that occurred recently.\p
If you don't mind, could you tell me\n
something about yourself?$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_OceanicMuseum_1F_Text_TellMeExperienceInvolvingPokemon,082812F2,"Oh, you will?\n
Thank you!\p
Then, please, tell me anything of\n
interest that you experienced recently\l
involving POKéMON.$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_OceanicMuseum_1F_Text_LetMeKnowIfYouHaveStory,08281367,"Oh, I see…\p
Well, if you do have an interesting\n
story to tell, please let me know.$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_OceanicMuseum_1F_Text_ThatsAllForInterview,082813B9,"Oh, what an uplifting story!\p
I'll be sure to get your story told\n
on television.\p
It should be aired sometime, I think,\n
so please look forward to it.$
",data\text\tv.inc,inc_file,False,,,
SlateportCity_OceanicMuseum_1F_Text_BetterWriteUpStory,0828144D,"Hmmm…\n
I've got a good story for a TV program.\p
I'd better write it up in a hurry!$
",data\text\tv.inc,inc_file,False,,,
gTVRecentHappeningsText00,0828149E,"Hello, it's time for RECENT HAPPENINGS.\p
For POKéMON TRAINERS, every day\n
is a storybook tale.\p
What we want to do is to introduce you\n
to some of these POKéMON tales.\p
Today, we bring you the story\n
of the TRAINER {STR_VAR_1}.\p
What did {STR_VAR_1} experience recently?\n
Let's find out.\p
Let's see…$
",data\text\tv.inc,inc_file,False,,,
gTVRecentHappeningsText01,082815AF,"Wasn't that enlightening?\p
The story gives you a clear idea of what\n
{STR_VAR_1} has experienced recently.\l
It's as if we were there as witnesses!$
",data\text\tv.inc,inc_file,False,,,
gTVRecentHappeningsText02,08281636,"“{STR_VAR_3}.” That\n
accents the tale and gives it depth.$
",data\text\tv.inc,inc_file,False,,,
gTVRecentHappeningsText03,08281666,"“{STR_VAR_3}.”\n
That gives the tale a sense of place.\l
It lets us envision the tale's setting.$
",data\text\tv.inc,inc_file,False,,,
gTVRecentHappeningsText04,082816BA,"The “{STR_VAR_3}”\n
section of the tale is very expressive.$
",data\text\tv.inc,inc_file,False,,,
gTVRecentHappeningsText05,082816EB,"{STR_VAR_1} has recounted a wonderful\n
tale involving POKéMON.\p
And now {STR_VAR_1}'s tale is indelibly\n
etched into your soul, too.\p
That's it for today.\n
Please tune in next time.$
",data\text\tv.inc,inc_file,False,,,
gTVMassOutbreakText00,0828178A,"Greetings!\n
It's time for POKéMON NEWS.\p
We've just received word of a very\n
rare occurrence.\p
There have been reports of a mass\n
outbreak of {STR_VAR_2} in the vicinity\l
of {STR_VAR_1}.\p
{STR_VAR_2}, as you're probably aware,\n
is known as a POKéMON that's rare\l
and hard to find.\p
It sounds like a rare opportunity to\n
see the mystifying outbreak of\l
{STR_VAR_2} in the wild.\p
That's the news on POKéMON NEWS.$
",data\text\tv.inc,inc_file,False,,,
gTV3CheersForPokeblocksText00,082818F4,"MC: We hope you're in good cheer,\n
“3 CHEERS FOR {POKEBLOCK}S” is here!\p
Today, we examine the {POKEBLOCK} blended\n
by {STR_VAR_1} and associates.\p
Without any delay, let me feed it\n
to my gourmet POKéMON GULPIN.\p
… … … … … …\n
… … … … … …$
",data\text\tv.inc,inc_file,False,,,
gTV3CheersForPokeblocksText01,082819C7,"GULPIN: Gubi! Gubii!\p
MC: And the verdict is very {STR_VAR_1}!\n
GULPIN says it tastes “{STR_VAR_2}!”\p
Thank you so much, {STR_VAR_3}!$
",data\text\tv.inc,inc_file,False,,,
gTV3CheersForPokeblocksText02,08281A2F,"{STR_VAR_1}'s blending performance\n
left something to be desired.\p
If this TRAINER could blend better,\n
the {POKEBLOCK} would be much tastier.$
",data\text\tv.inc,inc_file,False,,,
gTV3CheersForPokeblocksText03,08281AAC,"GULPIN: Gubi! Gubii!\p
MC: Hmm… It's too {STR_VAR_1}.\n
GULPIN says it tastes “{STR_VAR_2}!”\p
It looks like {STR_VAR_3}'s errors\n
hurt the blending quality…$
",data\text\tv.inc,inc_file,False,,,
gTV3CheersForPokeblocksText04,08281B28,"It's too bad that {STR_VAR_1}'s\n
leading effort went to waste.\p
Let's hope {STR_VAR_2} can turn in\n
a better showing next time!$
",data\text\tv.inc,inc_file,False,,,
gTV3CheersForPokeblocksText05,08281B93,"Tune in next time!\n
Our slogan is “3 CHEERS FOR {POKEBLOCK}S!”$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_Text_WhatsYourOpinionOfTrainer,8281BCB,"Hi, there!\p
I'm a big fan of {STR_VAR_1}.\n
What's your opinion of {STR_VAR_1}?$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_Text_ThatsWhatYouThink,8281C06,"I see, I see. That's what you think\n
about the TRAINER.$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_Text_HaveYouForgottenTrainer,8281C3D,"Have you completely forgotten\n
about {STR_VAR_1}?$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_Text_WhatsYourOpinionOfTrainer2,8281C65,"I'm a big fan of {STR_VAR_1}.\n
What's your opinion of {STR_VAR_1}?$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_Text_HowStrongRateTrainer,8281C95,"How strong would you rate {STR_VAR_1}\n
on a scale of one hundred?$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_Text_HaveYouForgottenTrainer2,8281CCD,"Have you completely forgotten\n
about {STR_VAR_1}?$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_Text_YouShouldMeetTrainer,8281CF5,"Oh, I see!\n
You should meet {STR_VAR_1} sometime.\l
I'm sure you'll become a fan, too!$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_Text_ThankYouIllShareThisInfo,8281D40,"I see, I see.\p
Thank you!\n
That's very useful to know.\p
I'll share this information with other\n
{STR_VAR_1} fans and discuss it.$
",data\text\tv.inc,inc_file,False,,,
LilycoveCity_PokemonTrainerFanClub_HopeYouCatchTVSpecial,8281DB4,"There's going to be a TV special on\n
{STR_VAR_1} very soon.\p
I hope you catch it!$
",data\text\tv.inc,inc_file,False,,,
gTVTrainerFanClubSpecialText00,08281DFB,"TRAINER FAN CLUB\n
{STR_VAR_1} SPECIAL!\p
This is a special presentation for\n
the fans of {STR_VAR_1} all over HOENN!\p
Today, we ask the question, “What do\n
people think of {STR_VAR_1}?”\p
We posed the question to {STR_VAR_2}\n
as the TRAINER representative.\p
We asked, “In one word, how would\n
you describe {STR_VAR_1}?”\p
The reply: “{STR_VAR_3}.”\p
Kudos to {STR_VAR_2}!\n
What a perceptive opinion!\p
“{STR_VAR_3} {STR_VAR_1}.”\n
It has such a nice ring to it!\p
{STR_VAR_2} also scored {STR_VAR_1}'s\n
strength from 0 to 100.$
",data\text\tv.inc,inc_file,False,,,
gTVTrainerFanClubSpecialText01,08281F90,"The score was {STR_VAR_3} points!\n
That is a very high score indeed!\p
{STR_VAR_2} must obviously hold\n
{STR_VAR_1} in very high esteem.$
",data\text\tv.inc,inc_file,False,,,
gTVTrainerFanClubSpecialText02,08281FFA,"The score was {STR_VAR_3} points!\n
That is quite a good score.\p
{STR_VAR_2} must consider\n
{STR_VAR_1} to be a rival.$
",data\text\tv.inc,inc_file,False,,,
gTVTrainerFanClubSpecialText03,08282052,"The score was {STR_VAR_3} points!\n
That's a rather weak score.\p
{STR_VAR_2} must consider\n
{STR_VAR_1} to be a mere sidekick.$
",data\text\tv.inc,inc_file,False,,,
gTVTrainerFanClubSpecialText04,082820B2,"The score was {STR_VAR_3} point(s)!\n
That's a terrible score.\p
{STR_VAR_2} must consider\n
{STR_VAR_1} to be an underling.$
",data\text\tv.inc,inc_file,False,,,
gTVTrainerFanClubSpecialText05,0828210E,"There you have it, folks!\p
I think we all learned something\n
new about {STR_VAR_1}.\p
In closing, I'll leave you with\n
{STR_VAR_2}'s words.\p
{STR_VAR_3} {STR_VAR_1}!$
",data\text\tv.inc,inc_file,False,,,
gTVNameRaterText00,0828218A,"And now, it's time for…\n
THE NAME RATER SHOW.\p
I tell your POKéMON's fortune from\n
the nickname you've bestowed.\p
Advice is what I have to give, and it is\n
helpful advice that I offer.\p
Today, I shall do a reading of\n
the nickname {STR_VAR_3} of {STR_VAR_1}'s\l
POKéMON {STR_VAR_2}.\p
Hmhm…\p
Hmm…\n
This nickname is…$
",data\text\tv.inc,inc_file,False,,,
gTVNameRaterText01,0828229E,"A nickname that hints at talent in many\n
different ways.\p
I urge this TRAINER to take courage\n
and take on many challenges.$
",data\text\tv.inc,inc_file,False,,,
gTVNameRaterText02,08282317,"A nickname that perfectly complements\n
{STR_VAR_1}, the TRAINER's name.\p
It suggests that you will forge a fine\n
partnership with precise timing.$
",data\text\tv.inc,inc_file,False,,,
gTVNameRaterText03,0828239D,"A nickname fit for a unique individual\n
of a POKéMON!\p
If raised properly, this POKéMON's\n
uniqueness will bloom excessively!$
",data\text\tv.inc,inc_file,False,,,
gTVNameRaterText04,08282418,"A nickname that will nurture the caring\n
and compassionate side of POKéMON.\p
If raised properly, this POKéMON will\n
come to exhibit real warmth!$
",data\text\tv.inc,inc_file,False,,,
